ind,activity_label,ctx,answer,final_prompt,len_tk_mistral_7b_instruct
25277.0,Putting in contact lenses,A man is looking down and talking into the camera. The man removes his glasses and shows us how to insert contact lenses. the man,B,"Context:
""A man is looking down and talking into the camera. The man removes his glasses and shows us how to insert contact lenses. the man""

Which of the following endings best completes the context?

Choices:
A. shakes hands, then gestures at the camera.
B. shows the contact lens to the camera.
C. uses a small lens cutter to put a contact in the left tip of his finger.
D. puts the contact lenses into his eyes and pushes them in then out.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
35379.0,Putting in contact lenses,The girl smiles into a mirror and shows how she takes out the contacts and a reminder on your phone. one last woman,B,"Context:
""The girl smiles into a mirror and shows how she takes out the contacts and a reminder on your phone. one last woman""

Which of the following endings best completes the context?

Choices:
A. kisses and hugs them all.
B. speaks to the camera and the girl cheers and smiles again.
C. cleans the jug of soapy water and then pours cleaning solution over the surface of the water.
D. is shown and the two girls proceed to wrap presents in various outdoor spots.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
14839.0,Triple jump,He begins to start running fast. He is running down the lane and the he jumps 3 times into the sand. he,C,"Context:
""He begins to start running fast. He is running down the lane and the he jumps 3 times into the sand. he""

Which of the following endings best completes the context?

Choices:
A. continues to run down the lane while looking towards the camera and making sure to keep his head down.
B. then begins to run down the lane red headed and stopped at a red light.
C. runs out of the pit happily.
D. walks in the proper direction and continues to kick the ball.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
22832.0,Hand washing clothes,Women sit outside in small chairs and hand wash clothes in plastic tubs. the lady,A,"Context:
""Women sit outside in small chairs and hand wash clothes in plastic tubs. the lady""

Which of the following endings best completes the context?

Choices:
A. scrubs a garment on a wooden board.
B. holds a small black hand towel as it dries the clothes in the bathtub.
C. in the pictures is talking as other part of the family is in the house and manipulating the camera to capture her movements.
D. raises her arm in the air and moves her fingers in the air.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
43759.0,Using the pommel horse,A man mounts a pommel horse and starts spinning. A gymnast in the background falls mid performance. the main performer,A,"Context:
""A man mounts a pommel horse and starts spinning. A gymnast in the background falls mid performance. the main performer""

Which of the following endings best completes the context?

Choices:
A. dismounts and throws his arms in the air.
B. raise her wand and flips it sideways, then stands in place in the leading position.
C. stands in as the man mounts.
D. quickly stops spinning and begins walking away to place the pommel horse in place.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
22763.0,Baking cookies,We see a person waving something. A white screen then two boys in the kitchen. We see a counter with ingredient. the boys,A,"Context:
""We see a person waving something. A white screen then two boys in the kitchen. We see a counter with ingredient. the boys""

Which of the following endings best completes the context?

Choices:
A. then mix ingredients in a bowl.
B. take the flour and water and mix them together, then keep them mixed in.
C. pour into a pot that has a pan in it and put in ice.
D. take the pan of food and takes some mashed potatoes and puts it in the oven.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
17630.0,Getting a piercing,A young man is seen close up who then lays down on a table and looks around. a woman,C,"Context:
""A young man is seen close up who then lays down on a table and looks around. a woman""

Which of the following endings best completes the context?

Choices:
A. is then seen riding a horse and close ups of a fence is shown.
B. is seen jumping on a skateboard in various shots and other shots.
C. is seen piercings the mans lip an showing it from various angles.
D. then hits a male with a tennis racket and she spins as she does so.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
16372.0,Futsal,A large group of people are seen playing a soccer match in an indoor field. The people kick the ball up and down the court in front of a large audience. the men,D,"Context:
""A large group of people are seen playing a soccer match in an indoor field. The people kick the ball up and down the court in front of a large audience. the men""

Which of the following endings best completes the context?

Choices:
A. continues to play and throw the ball up and down the court.
B. then take off running across the court by themselves with the ball.
C. continue playing the game with one another and end by throwing the ball far into the net.
D. continue to kick the ball around.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
8872.0,Baton twirling,"The music begins and the girls do their routine of dancing, jumping, making different line formations and baton twirling as the crowd cheers them on. the group",A,"Context:
""The music begins and the girls do their routine of dancing, jumping, making different line formations and baton twirling as the crowd cheers them on. the group""

Which of the following endings best completes the context?

Choices:
A. ends their routine as they dramatically leave the gym one by one.
B. then moves around the ground doing swaying motions.
C. continues individually performing and ends without showing how the intro intro came to be.
D. finishes their routine and the instructor throws their sticks down in the sand.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
33397.0,Ice fishing,Some booth serve hot dogs to the people as they ice fish. A little boy and girl attempt to catch a fish. they,B,"Context:
""Some booth serve hot dogs to the people as they ice fish. A little boy and girl attempt to catch a fish. they""

Which of the following endings best completes the context?

Choices:
A. catch a fish and keep swimming around.
B. are interviewed as they fish.
C. try repeatedly, wandering them all the way next to their fish.
D. are quickly caught in the fast current as they kick and push against the bank of the river and paddle away from a slight fish infesting the water.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
39830.0,Long jump,An athletic woman is seen standing ready then runs down a long track into a sand pit. several more women,D,"Context:
""An athletic woman is seen standing ready then runs down a long track into a sand pit. several more women""

Which of the following endings best completes the context?

Choices:
A. are seen running down the track both chasing after one another and cheering in the end.
B. watch while the woman makes racing runs through several other distances.
C. then join her to race around the track together.
D. are shown making the same jump down the track followed by slow motion shots of their jump immediately afterwards.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
20724.0,Skiing,He is now walking back up the mountain with difficulty. He skiis and walks up various hills. Skiis down a rather large hillside or mountain. he,C,"Context:
""He is now walking back up the mountain with difficulty. He skiis and walks up various hills. Skiis down a rather large hillside or mountain. he""

Which of the following endings best completes the context?

Choices:
A. skiers on an icy hill.
B. skis down more hills and repeatedly jumps over numerous waterfalls.
C. jumps off a hill and tries to do a 360 but falls.
D. is now walking over large logs in the snow.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
33396.0,Ice fishing,We thensee a man talking as they drill holes in the ice. Some booth serve hot dogs to the people as they ice fish. a little boy and girl,B,"Context:
""We thensee a man talking as they drill holes in the ice. Some booth serve hot dogs to the people as they ice fish. a little boy and girl""

Which of the following endings best completes the context?

Choices:
A. are eating the cold meats and then they join the man and the woman.
B. attempt to catch a fish.
C. rub the ice into a i's hands.
D. are ice fishing on their own out near their woods but when they tried the fish came up cold.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
7078.0,Camel ride,A group of camels is in the desert. There are crowds of people sitting on and around he camels. a man,D,"Context:
""A group of camels is in the desert. There are crowds of people sitting on and around he camels. a man""

Which of the following endings best completes the context?

Choices:
A. is riding a camel on plaza of a city, next to a asian man with brown hair.
B. climbs up a large vault on the camels.
C. comes riding a camel and shows several children riding on a camel.
D. walks by a few of the camels laying down.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
2795.0,Drum corps,People watch a parade where people walk on front a marching band holding a banner and waving the viewers. a man,A,"Context:
""People watch a parade where people walk on front a marching band holding a banner and waving the viewers. a man""

Which of the following endings best completes the context?

Choices:
A. cross the street holding a small flag and extend his hand.
B. is in the middle of the parade playing a bicycle.
C. walks out while wearing a tutu in the parade while others walk on front.
D. wearing an orange jacket falls over from the fall, they help him up.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
22499.0,Table soccer,Four people plays soccer table indoors. a man,C,"Context:
""Four people plays soccer table indoors. a man""

Which of the following endings best completes the context?

Choices:
A. cannot hold an arrow in the racquet in the cushion of the ball while it moves.
B. in yellow and a woman wearing stripes attune a goal and two people in red mat in scoring game.
C. shows a ball on a stick and demonstrates the movement of the ball on the soccer table.
D. rubs the ball on the other players forehead.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
18775.0,Archery,He then shows how to stretch the hand to extend the bow by pulling the string towards him. He also shows how to release the string in order to shoot the arrow straight across. then he,C,"Context:
""He then shows how to stretch the hand to extend the bow by pulling the string towards him. He also shows how to release the string in order to shoot the arrow straight across. then he""

Which of the following endings best completes the context?

Choices:
A. shows how to concentrate on hitting the target on the tree.
B. stops to adjust the bow.
C. shows the correct stance and the anchoring of the arrow to accurately aim and shoot the target.
D. explains how to release the arrow and a variety of arrows are released.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
27024.0,Clean and jerk,A man is seen kneeling down before a set of weights while another watches on the side. he,C,"Context:
""A man is seen kneeling down before a set of weights while another watches on the side. he""

Which of the following endings best completes the context?

Choices:
A. holds the weights up for leverage while the camera watches.
B. lifts up the weights one at a time displaying how many they hit against the side.
C. lifts up the weights and throws them back down.
D. pulls off the straps and begins moving around while the camera zooms in on his movements.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
34276.0,Mixing drinks,A woman is seen talking to the camera and presenting various liquids to the camera. she,B,"Context:
""A woman is seen talking to the camera and presenting various liquids to the camera. she""

Which of the following endings best completes the context?

Choices:
A. sprays down a hose and shows some close ups while speaking to the camera.
B. ready's the tip of a glass and dips the glass into sugar on a plate.
C. takes out a sponge, mixing all the liquids and pouring it into a glass.
D. mixes the drinks together and spices into a glass.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
37466.0,Playing accordion,A man plays the accordion in an animated way in front of a camera with one onlooker in the background. a man in a baseball cap,B,"Context:
""A man plays the accordion in an animated way in front of a camera with one onlooker in the background. a man in a baseball cap""

Which of the following endings best completes the context?

Choices:
A. with a beard walks towards the man, speaks and points, and lifts the accordion.
B. is seen talking to the camera.
C. is playing a flute in an animated manner.
D. touches the neck of the accordion and pushes a button cock up.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
41728.0,Breakdancing,The young man sets his stereo down on a chair. The man young man warms up and does a one handed handstand. the man,D,"Context:
""The young man sets his stereo down on a chair. The man young man warms up and does a one handed handstand. the man""

Which of the following endings best completes the context?

Choices:
A. then starts to do a two hand stand and does the same back hand and hand standing.
B. slowly mounts the step and finally his back with both hands commences an overhead spin.
C. moves his feet around and then hops on a bat.
D. does a break dance routine doing hand stands and spins.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
22518.0,Building sandcastles,The little girl who's wearing a rainbow sweater is shown sitting in the sand making a huge hill of sand. Next she looks up and says something. she,C,"Context:
""The little girl who's wearing a rainbow sweater is shown sitting in the sand making a huge hill of sand. Next she looks up and says something. she""

Which of the following endings best completes the context?

Choices:
A. puts down her sand one.
B. smiles, laughs and goes back to singing.
C. then keeps adding more sand to the hill.
D. continues carving the rocks while the girl in the pink sweater is watching from the spot on the sand.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
27031.0,Disc dog,A man is seen standing in a large field next to a dog. He begins performing tricks with the dog using a frisbee. he,A,"Context:
""A man is seen standing in a large field next to a dog. He begins performing tricks with the dog using a frisbee. he""

Which of the following endings best completes the context?

Choices:
A. continues performing tricks while other people watch around the sides.
B. continues his tricks with the dog next to him.
C. walks away from the dog while he is still performing tricks.
D. begins throwing the frisbee to the dog and leads into the dog running around with it.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
5206.0,Hitting a pinata,"She steps closer and tries again, hitting it this time. She backs up as a dog comes into the picture. She keeps swinging at missing. she",D,"Context:
""She steps closer and tries again, hitting it this time. She backs up as a dog comes into the picture. She keeps swinging at missing. she""

Which of the following endings best completes the context?

Choices:
A. then continues to hit the ball onto the field.
B. continues to swing at the ball again and the dog makes a marker.
C. falls to the ground and tries another kick but misses it.
D. stops for moment, takes a hard swing and hits it.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
35025.0,Chopping wood,Two athletes enter through a hallway then place boards into a log to stand on while chopping it down. athletes,B,"Context:
""Two athletes enter through a hallway then place boards into a log to stand on while chopping it down. athletes""

Which of the following endings best completes the context?

Choices:
A. try to stand on the board with muscles, but loses efforts with shrugging his shoulders and reaching back in.
B. compete in a chainsaw competition and saw through large logs before congratulating each other.
C. are then shown getting into jump stilts and preparing to jump.
D. solve the rubix cube before the judges.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
18707.0,Snatch,An old clip is shown of a close up of a weight and a man lifting it over his head. several clips,A,"Context:
""An old clip is shown of a close up of a weight and a man lifting it over his head. several clips""

Which of the following endings best completes the context?

Choices:
A. are shown of people weight lifting and ends with a picture of a man holding the weight.
B. are shown of top weights and a man demonstrating different weights.
C. are then shown of men lifting heavy weights over their heads and jumping them off the side.
D. take place of three men lifting weight constantly over their heads over and over again.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
49976.0,Grooming dog,A woman is seen standing before a platform with a dog on top speaking to the camera. the woman,B,"Context:
""A woman is seen standing before a platform with a dog on top speaking to the camera. the woman""

Which of the following endings best completes the context?

Choices:
A. then rides around on the dog moving him up and down while continuing to speak.
B. then begins brushing the dog along it's fur and cutting it to groom.
C. continues speaking and leads into a woman walking from beside an ice cream truck.
D. tosses the dog down several more times while the dog jumps and plays with her.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
2055.0,Removing ice from car,"A woman walks through a snowy parking lot, looking for her car. She is seen using a mop in an attempt to wipe the snow off her car. snow",B,"Context:
""A woman walks through a snowy parking lot, looking for her car. She is seen using a mop in an attempt to wipe the snow off her car. snow""

Which of the following endings best completes the context?

Choices:
A. falls next to her car as she continues to wipe it.
B. begins to fall as she continues cleaning.
C. is then squeezed off of the car as the woman continues to clean it up.
D. has fallen on the street and the girl bends over to remove more snow.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
13321.0,Baking cookies,A woman comes onto the screen announcing that she will do a video on how to make a cookie dessert. she,D,"Context:
""A woman comes onto the screen announcing that she will do a video on how to make a cookie dessert. she""

Which of the following endings best completes the context?

Choices:
A. finishes with cake at the end and shows off the list.
B. uses her hands to illustrate the recipe.
C. picks up a cookie on a counter and starts to bake the cookies in the oven.
D. begins with all the ingredients she will need for the cookies and begins to combine the dry ingredients.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
37664.0,Hanging wallpaper,Man is standing in a room milling one of the wall. Man is showing to the camera hot to mill a wall. man,A,"Context:
""Man is standing in a room milling one of the wall. Man is showing to the camera hot to mill a wall. man""

Which of the following endings best completes the context?

Choices:
A. is walking in a small room that have a plastic on the floor to not mess up the floor.
B. is freeuting a piece of wall paper and is entering a room and presses to the wall.
C. get the wall in the wall and start decoration.
D. is pouring on a flexible wallpaper and welding.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
29126.0,Mixing drinks,. several shots of alcohol as well as ingredients,B,"Context:
"". several shots of alcohol as well as ingredients""

Which of the following endings best completes the context?

Choices:
A. are added to an mixing bowl and the chef displays how to combine them.
B. are shown followed by a person pouring a mixture into a glass and cutting up limes.
C. appear in text while several shots of dry ingredients are shown, along with glutamate products like velvet cake mix and ingredients.
D. is shown before it transitions into pictures of a young girl as well as washing up.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
17218.0,Rope skipping,The woman put the down the jumping rope and started jumping without the rope. The woman take the rope and began jumping while holding the rope in one of her hand. the woman,D,"Context:
""The woman put the down the jumping rope and started jumping without the rope. The woman take the rope and began jumping while holding the rope in one of her hand. the woman""

Which of the following endings best completes the context?

Choices:
A. put the rope between her belly and chest and jump rope.
B. stopped jumping and hugged her a father, then she take the was and hug her family.
C. hugged and play happy with the rope.
D. started doing the jumping rope with the rope.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
5444.0,Rock climbing,A man is seen putting chains on his body followed by many people walking down a cliff. a man,A,"Context:
""A man is seen putting chains on his body followed by many people walking down a cliff. a man""

Which of the following endings best completes the context?

Choices:
A. speaks to the camera while more people walk and begin climbing up a mountain.
B. climbs up the side with others while turning himself into a kite and running back down.
C. is seen looking down into the pit and climbing into a kayak.
D. 's screams are shown over and over again while his body is led up on a rope.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
32641.0,Running a marathon,"A weather map is shown for a second, then two news women sitting at a desk. several people",C,"Context:
""A weather map is shown for a second, then two news women sitting at a desk. several people""

Which of the following endings best completes the context?

Choices:
A. are shown of flags, the cameramen taking pictures.
B. are shown trying to weather ruses, ranging from walking along rough waters in hurricane situations.
C. are shown warming up for a race.
D. are gathered to talk, then a news reporter speaks in a news room then in a newsroom.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
34659.0,Tennis serve with ball bouncing,A girl in red outfit serves the ball to her friend on an outdoor tennis match. The friend returns the ball and the two play a round of tennis. the ball,B,"Context:
""A girl in red outfit serves the ball to her friend on an outdoor tennis match. The friend returns the ball and the two play a round of tennis. the ball""

Which of the following endings best completes the context?

Choices:
A. goes to eres friend and they play again.
B. is deflected by the net and the partner loses the round.
C. is dribbled between two posts at different angles.
D. jumps to their teammate and the other teammate hits it on a plastic.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
48974.0,Playing guitarra,A small group of people are seen standing on stage playing various instruments. Other people watch on the sides as the group plays and speaks to one another. the band,C,"Context:
""A small group of people are seen standing on stage playing various instruments. Other people watch on the sides as the group plays and speaks to one another. the band""

Which of the following endings best completes the context?

Choices:
A. performs harmonicas while the people film them on the side.
B. continues playing and ends with the people standing together in the standing band.
C. continues to play as others around them enjoy themselves.
D. finishes and leads into a band performing numerous stunts on stage.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
36789.0,Doing crunches,A woman sitting on the floor speaks to the camera. She moves and points to areas on her body. She scoots along the floor and lays down. she,B,"Context:
""A woman sitting on the floor speaks to the camera. She moves and points to areas on her body. She scoots along the floor and lays down. she""

Which of the following endings best completes the context?

Choices:
A. shows off then flips.
B. rolls on her side and continues to talks to the camera.
C. continues to prune leaves and the woman then scissors down the leaves with scissors.
D. gets up and starts swinging her body against a wall.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
9467.0,Skiing,"We return to skiers going down hills, and a man who stops to talk to the camera for an extensive period before skiing more. he",A,"Context:
""We return to skiers going down hills, and a man who stops to talk to the camera for an extensive period before skiing more. he""

Which of the following endings best completes the context?

Choices:
A. stops and talks again, before the skiing scenes replay.
B. laughs as he talks to the camera, adjusting his camera.
C. comes back to talk, and we see the bike interviewed.
D. talks to himself a long time while holding one of the sticks.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
14403.0,Beach soccer,Three people are seen standing on a sandy field and lead into one scoring a goal. the men,D,"Context:
""Three people are seen standing on a sandy field and lead into one scoring a goal. the men""

Which of the following endings best completes the context?

Choices:
A. continue to play lacrosse followed by a man scoring a goal and another reacting.
B. bow to one another and walk back over to the goal with a basket and another person scoring the ball.
C. then switch and play a game of croquette as people watch on.
D. celebrate while his clip is shown again several times.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
32418.0,Using parallel bars,A female gymnasts sits in a chair and waits for her turn. The female gymnasts stretches out her arms before the routine. a replay,D,"Context:
""A female gymnasts sits in a chair and waits for her turn. The female gymnasts stretches out her arms before the routine. a replay""

Which of the following endings best completes the context?

Choices:
A. begins and the female gymnast begins the routine.
B. is repeated in slow motion, with the weight lifting routine occurring in slow motion.
C. is then shown of the performance with her finishing the routine and cheering.
D. shows the highlights of the gymnasts routine on the double bars.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
6462.0,Starting a campfire,A small campfire is shown in the woods. Someone turns on the campfire in the night. when the fire,A,"Context:
""A small campfire is shown in the woods. Someone turns on the campfire in the night. when the fire""

Which of the following endings best completes the context?

Choices:
A. is turning off the man put more dry branches.
B. dies down some more people are shown using their phones to call 911 and then call the police to make sure they are ok.
C. dies down, a small piece of paper is shown.
D. dies down, a person eats something.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
2813.0,Shot put,The man looks outside and sees the lady. The lady uses a pole to pole vault into the second story window and jump on the man. we,B,"Context:
""The man looks outside and sees the lady. The lady uses a pole to pole vault into the second story window and jump on the man. we""

Which of the following endings best completes the context?

Choices:
A. see the two people in the room vault in the fourth floor window.
B. see the title screen and the man's pants fly out the window.
C. see the jumping man in the living room with a book, then under the car.
D. see the whole routine a second time from the outside.

Reply with exactly one uppercase letter out of A, B, C, or D.
",145
46865.0,Throwing darts,A red dartboard is shown on a wall. a young person,D,"Context:
""A red dartboard is shown on a wall. a young person""

Which of the following endings best completes the context?

Choices:
A. demonstrates colored sponge paints on a board.
B. then dips a pie pan in ketchup from a large pot onto a plate and he rinses the pie with a red sponge.
C. is crash dancing in front of the dartboard.
D. gathers up darts and throws them back at board, and repeats.

Reply with exactly one uppercase letter out of A, B, C, or D.
",143
34762.0,Removing ice from car,A close up of a car is seen followed by a person holding a scraper. the person,C,"Context:
""A close up of a car is seen followed by a person holding a scraper. the person""

Which of the following endings best completes the context?

Choices:
A. vigorously scrapes the side of a car while using scissors to cut away parts.
B. is then seen using the tool while a close up of it's dashboard is shown.
C. pushes ice all along the car while looking to the camera.
D. put the cube in dips and logos as well as off camera.

Reply with exactly one uppercase letter out of A, B, C, or D.
",146
38498.0,Grooming dog,A person is seen sitting down in a chair with a dog walking into frame. the person,C,"Context:
""A person is seen sitting down in a chair with a dog walking into frame. the person""

Which of the following endings best completes the context?

Choices:
A. then tattooing him on his back while a man walks in and out of frame.
B. is then seen taking off the shoes of the dog and begin cleaning him off.
C. then begins petting the dog while he makes a funny face.
D. then begins moving his legs in and out of frame while the dog walks on two legs.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
25128.0,Cleaning shoes,An introduction is shown for a video about how to clean running spikes. A guy explains that he will clean the spikes while showing the dirt on the spikes. he,A,"Context:
""An introduction is shown for a video about how to clean running spikes. A guy explains that he will clean the spikes while showing the dirt on the spikes. he""

Which of the following endings best completes the context?

Choices:
A. begins by brushing mud off the spikes into a sink.
B. puts dirt dust on the spikes.
C. turns on a spray cleaner solution and sprays the spikes with it.
D. shows how to do the proper procedure using an iron.

Reply with exactly one uppercase letter out of A, B, C, or D.
",142
25134.0,Walking the dog,A close up of homes are shown with a person walking with a dog and then speaking to the camera. the man,D,"Context:
""A close up of homes are shown with a person walking with a dog and then speaking to the camera. the man""

Which of the following endings best completes the context?

Choices:
A. walks up a ramp to a house and zooms in on the dog as he walks.
B. combs the dog's hair and ends with the dog laying on the ground.
C. walks down a snowy driveway while a small white dog runs after him.
D. continues speaking as he leads the dog around the neighborhood.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
34452.0,Making a cake,The lady makes frosting in the mixer and puts frosting in between the layers of cake and on top. the lady,D,"Context:
""The lady makes frosting in the mixer and puts frosting in between the layers of cake and on top. the lady""

Which of the following endings best completes the context?

Choices:
A. takes the cake out of the mixer and puts it in a plastic bowl.
B. continues to mix the cakes under the frosting.
C. adds base frosting and what looks like a pumpkin decorates.
D. cuts the cake and we see the ending title screen.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
47512.0,Blow-drying hair,A woman holds a hair dryer next a female while explains. then,D,"Context:
""A woman holds a hair dryer next a female while explains. then""

Which of the following endings best completes the context?

Choices:
A. , the woman blow a hair stand with her hands and neck.
B. , the woman brushes a black dog while the dog sniff the woman's hand.
C. , the woman turns the dryer on and shows her hair and the rest of the hair, while the woman talks and finishes.
D. , the woman takes off the adapter of the hair dryer and continues explaining.

Reply with exactly one uppercase letter out of A, B, C, or D.
",147
30884.0,Arm wrestling,A girl walk in the room front the right doorway and sits down at the table. They begin arm wrestling and the girl wins. the girl,A,"Context:
""A girl walk in the room front the right doorway and sits down at the table. They begin arm wrestling and the girl wins. the girl""

Which of the following endings best completes the context?

Choices:
A. smiles at the camera sighting her victory then they both get up to exit room from the same sides they entered in from.
B. begins time dancing on stage and laughing.
C. takes the camera to show her date.
D. smiles a silly little smile indicating to them that they won.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
653.0,Snow tubing,A person's car is shown from several angles with a person inside and leads into the car driving with people inside. the people,C,"Context:
""A person's car is shown from several angles with a person inside and leads into the car driving with people inside. the people""

Which of the following endings best completes the context?

Choices:
A. are moving the containers using the hose and cars behind them.
B. take turns driving the cars while also driving stones and gravel around.
C. are then shown in various angles riding up a snowy mountain and going down a hill.
D. go skiing together and end by holding hands.

Reply with exactly one uppercase letter out of A, B, C, or D.
",140
8541.0,Futsal,A large group of people are seen cheering on the sides followed by team members standing together for pictures. Several shots are shown afterwards of people playing soccer against one another. people,A,"Context:
""A large group of people are seen cheering on the sides followed by team members standing together for pictures. Several shots are shown afterwards of people playing soccer against one another. people""

Which of the following endings best completes the context?

Choices:
A. continue playing against one another and end by cheering.
B. sit and speak to the camera before showing more youtube videos.
C. continue jumping along with others in the background.
D. celebrate and are seen diving off of a diving board into a pool.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
38427.0,Bullfighting,A brown bull being taunted by spectators corners a man wearing a baseball hat and rams him into a wall then tosses him into the air. a black bull,A,"Context:
""A brown bull being taunted by spectators corners a man wearing a baseball hat and rams him into a wall then tosses him into the air. a black bull""

Which of the following endings best completes the context?

Choices:
A. chaises a group of people up some stairs and a man in a white shirt up against a metal railing.
B. lays on the ground in front of the men.
C. runs after him to knock him down.
D. shows up briefly then leaves.

Reply with exactly one uppercase letter out of A, B, C, or D.
",141
30203.0,Windsurfing,A person is seen riding a board along the water with a kite on top. More clips are shown of the person riding back and fourth on the board. the person,D,"Context:
""A person is seen riding a board along the water with a kite on top. More clips are shown of the person riding back and fourth on the board. the person""

Which of the following endings best completes the context?

Choices:
A. continues to ride down the river while others watch on the side.
B. moves along with the kite well ahead of others while his ride follows.
C. continues riding down the river while the camera captures his movements.
D. continues to ride the board along the water.

Reply with exactly one uppercase letter out of A, B, C, or D.
",144
44103.0,Washing face,"He puts his head in the sink and washes his face angrily. When he looks in the mirror again, it is an old man. he",D,"Context:
""He puts his head in the sink and washes his face angrily. When he looks in the mirror again, it is an old man. he""

Which of the following endings best completes the context?

Choices:
A. puts his hands down and continues washing his face thoroughly.
B. picks up a blow dryer and starts to blow dry his face.
C. picks up a sword and proceeds to show the sword in action at a real sword fight.
D. falls to the floor.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
9818.0,Cleaning windows,"A female is standing on a ladder with a orange caution vest on, silver heels and a small mini black skirt with her but out and no underwear. a man",B,"Context:
""A female is standing on a ladder with a orange caution vest on, silver heels and a small mini black skirt with her but out and no underwear. a man""

Which of the following endings best completes the context?

Choices:
A. appears in a blue light sitting on the ladder.
B. walks by and she asks him to hand her the bucket on the ground.
C. pulls a flat roof lined with razor-sharp steel sheers, peels the steel.
D. appears only briefly exhibiting a vision of american flag.

Reply with exactly one uppercase letter out of A, B, C, or D.
",148
22512.0,Clean and jerk,Then he goes and wipes off his sweat with a towel and lifts the weight bar again and drops it. he,A,"Context:
""Then he goes and wipes off his sweat with a towel and lifts the weight bar again and drops it. he""

Which of the following endings best completes the context?

Choices:
A. then wears an abdominal belt and lifts the weight bar again and drops it.
B. shakes his hand and moves on to the next bar with the burning sensation.
C. claps and hits the bar a couple of times.
D. then sits on a couch and goes bowling.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
12452.0,Removing ice from car,A man is outside trying to shovel off snow off of their windshield. the man,C,"Context:
""A man is outside trying to shovel off snow off of their windshield. the man""

Which of the following endings best completes the context?

Choices:
A. picks up a shovel and starts shoveling snow off their side, he gets the gray steering wheel of the car clean.
B. puts the snow in his shoe.
C. then goes inside and starts talking.
D. is now making a home in the snow and is putting an extra coat of white paint.

Reply with exactly one uppercase letter out of A, B, C, or D.
",139
41441.0,Playing saxophone,Behind him are people lining up at the atm. The camera came closer to the gold saxophone. The man continue playing while people walking past him. the man,A,"Context:
""Behind him are people lining up at the atm. The camera came closer to the gold saxophone. The man continue playing while people walking past him. the man""

Which of the following endings best completes the context?

Choices:
A. blow so hard on his saxophone.
B. continues talking about the saxophone while waving to the camera.
C. walked away from the saxophone and picks it up and start to play.
D. stops playing and picks up the saxophone again.

Reply with exactly one uppercase letter out of A, B, C, or D.
",149
